Current Time,Relative Time,Button Pushed,Zig ID,Zig X,Zig Y,Zig Z,Zig Qw,Zig Qx,Zig Qy,Zig Qz,P1 ID,P1 X,P1 Y,P1 Z,P1 Qw,P1 Qx,P1 Qy,P1 Qz,P2 ID,P2 X,P2 Y,P2 Z,P2 Qw,P2 Qx,P2 Qy,P2 Qz,Zig 1 ID,Zig 1 X,Zig 1 Y,Zig 1 Z,Zig 1 Yaw,Zig 1 Pitch,Zig 1 Distance,Zig 2 ID,Zig 2 X,Zig 2 Y,Zig 2 Z,Zig 2 Yaw,Zig 2 Pitch,Zig 2 Distance
2932.154207,0.0,False,0,0.999813,0.001586,0.005409,0.018493,-0.098196,-0.073816,0.104831,1,-0.138911,-0.002589,-0.207634,-0.968290,-0.623203,1.834693,0.043074,2,-0.995519,0.027646,-0.090305,0.004753,-0.575446,1.821704,0.032898,0,-0.5241411924362183,1.9073327779769897,-0.22512099146842957,-15.365768852659528,-6.492902648557489,1.9908093269707199,1,0.46538060903549194,1.7965275049209595,-0.19823665916919708,14.522925850005873,-6.097132864870008,1.8663836583731486
2932.660127999,0.5059209989999545,False,0,0.999814,0.001660,0.005334,0.018462,-0.098193,-0.073811,0.104826,1,-0.138911,-0.002589,-0.207634,-0.968290,-0.623203,1.834693,0.043074,2,-0.995534,0.027657,-0.090162,0.004247,-0.575535,1.821759,0.032835,0,-0.5242725014686584,1.9094913005828857,-0.22808516025543213,-15.3528826526472,-6.570682256988765,1.9932489867366472,1,0.4750376045703888,1.7867873907089233,-0.2021770477294922,14.888327527372715,-6.2406398375637036,1.8598778088844947
2933.16636,1.0121530000001258,False,0,0.999813,0.001578,0.005395,0.018494,-0.098199,-0.073819,0.104833,1,-0.138911,-0.002589,-0.207634,-0.968290,-0.623203,1.834693,0.043074,2,-0.995543,0.027925,-0.089999,0.003768,-0.575636,1.821870,0.032742,0,-0.5235301852226257,1.912731409072876,-0.22393742203712463,-15.30741529008489,-6.442762688296183,1.995688669878591,1,0.4736391007900238,1.779058575630188,-0.19122275710105896,14.908066616529972,-5.929899399765129,1.8509320776716325
2933.676496,1.5222890000000007,False,0,0.999813,0.001599,0.005374,0.018495,-0.098193,-0.073818,0.104834,1,-0.138911,-0.002589,-0.207634,-0.968290,-0.623203,1.834693,0.043074,2,-0.995540,0.029002,-0.089736,0.002654,-0.575808,1.822259,0.032500,0,-0.5181439518928528,1.9136335849761963,-0.22870634496212006,-15.150391162014747,-6.580566461547874,1.9956886642605163,1,0.48046213388442993,1.78495454788208,-0.20180849730968475,15.065418749426676,-6.230586057930035,1.8594712338963713
2934.282262,2.1280550000001313,False,0,0.999814,0.001674,0.005317,0.018458,-0.098190,-0.073810,0.104827,1,-0.138911,-0.002589,-0.207634,-0.968290,-0.623203,1.834693,0.043074,2,-0.995513,0.029888,-0.089759,0.001990,-0.575876,1.822492,0.032357,0,-0.5146012902259827,1.8964238166809082,-0.23165161907672882,-15.181832465140756,-6.723490713970514,1.9786106875779528,1,0.4745106101036072,1.785605549812317,-0.19887277483940125,14.881950211018673,-6.1436443104919425,1.8582512960290831
"* Current Time: 2935.221313 Sound Event from ID 1 (Sound | Yaw: 16.46, Pitch: 0.00)                     (Face | Yaw: 14.93, Pitch: -6.37) (Delta: 6.55)"
2934.903226999,2.7490199989997564,False,0,0.999813,0.001598,0.005387,0.018485,-0.098193,-0.073815,0.104833,1,-0.138911,-0.002589,-0.207634,-0.968290,-0.623203,1.834693,0.043074,2,-0.995247,0.035142,-0.090818,-0.001064,-0.575961,1.823771,0.031623,0,-0.5199058055877686,1.8949135541915894,-0.23216475546360016,-15.34264163504195,-6.738453338026237,1.978610597925307,1,0.4716004729270935,1.7913312911987305,-0.19995339214801788,14.749470630689887,-6.1609163051233695,1.8631307415005174
2935.519175999,3.364968998999757,False,0,0.999814,0.001673,0.005328,0.018458,-0.098197,-0.073811,0.104826,1,-0.138911,-0.002589,-0.207634,-0.968290,-0.623203,1.834693,0.043074,2,-0.995125,0.036544,-0.091574,-0.002429,-0.575866,1.824134,0.031377,0,-0.5195906758308411,1.8953237533569336,-0.21874146163463593,-15.330617387190276,-6.351129666812817,1.9773908130380857,1,0.47842541337013245,1.7925035953521729,-0.19594097137451172,14.944083009973626,-6.028898490313141,1.865570389926908
2936.114513999,3.9603069989998403,False,0,0.999813,0.001588,0.005363,0.018491,-0.098195,-0.073816,0.104831,1,-0.138911,-0.002589,-0.207634,-0.968290,-0.623203,1.834693,0.043074,2,-0.994977,0.037321,-0.092816,-0.003747,-0.575702,1.824363,0.031163,0,-0.5162558555603027,1.9042367935180664,-0.2264500856399536,-15.168785634491531,-6.547520404749573,1.9859298868476223,1,0.47835472226142883,1.790470838546753,-0.19143392145633698,14.958177620814462,-5.89746457833894,1.8631307013412324
"* Current Time: 2936.880478 Sound Event from ID 1 (Sound | Yaw: 16.46, Pitch: 0.00)                     (Face | Yaw: 14.77, Pitch: -6.16) (Delta: 6.39)"
