Current Time,Relative Time,Button Pushed,Zig ID,Zig X,Zig Y,Zig Z,Zig Qw,Zig Qx,Zig Qy,Zig Qz,P1 ID,P1 X,P1 Y,P1 Z,P1 Qw,P1 Qx,P1 Qy,P1 Qz,P2 ID,P2 X,P2 Y,P2 Z,P2 Qw,P2 Qx,P2 Qy,P2 Qz,Zig 1 ID,Zig 1 X,Zig 1 Y,Zig 1 Z,Zig 1 Yaw,Zig 1 Pitch,Zig 1 Distance,Zig 2 ID,Zig 2 X,Zig 2 Y,Zig 2 Z,Zig 2 Yaw,Zig 2 Pitch,Zig 2 Distance
4296.858385,5.399029000000155,False,0,0.999814,0.001699,0.005332,0.018458,-0.098270,-0.073847,0.104799,1,0.126480,0.007056,0.105409,0.986328,-0.602424,1.514384,0.067562,2,0.999407,0.031987,-0.002755,-0.012468,-0.595340,1.512566,0.049429,1,0.4126198887825012,1.2578197717666626,-0.14113971590995789,18.16175257497874,-6.08585913980475,1.3312723877077772,3,-0.430520623922348,1.354775309562683,-0.18032336235046387,-17.6292206631082,-7.229420066040473,1.4329273052156304
4297.440155999,5.980799998999828,False,0,0.999814,0.001716,0.005328,0.018455,-0.098269,-0.073849,0.104804,1,0.126480,0.007056,0.105409,0.986328,-0.602424,1.514384,0.067562,2,0.999411,0.031788,-0.002668,-0.012621,-0.595402,1.512729,0.049359,1,0.40963292121887207,1.2597239017486572,-0.14052988588809967,18.013320555959673,-6.055751848196609,1.3320856157210352,3,-0.4314073920249939,1.373119592666626,-0.18885205686092377,-17.44170153689948,-7.475162415119113,1.4516317897591555
4298.033795999,6.574439998999878,False,0,0.999814,0.001669,0.005318,0.018465,-0.098269,-0.073854,0.104800,1,0.126480,0.007056,0.105409,0.986328,-0.602424,1.514384,0.067562,2,0.999433,0.031174,-0.002783,-0.012444,-0.595543,1.512920,0.049294,1,0.4074185788631439,1.2613179683685303,-0.13646481931209564,17.900986204835235,-5.878151382866899,1.3324922373665309,3,-0.42682912945747375,1.3502956628799438,-0.18395400047302246,-17.54177127472238,-7.4011219384908005,1.4280478133577463
4298.6548,7.195443999999952,False,0,0.999814,0.001682,0.005360,0.018459,-0.098271,-0.073852,0.104801,1,0.126480,0.007056,0.105409,0.986328,-0.602424,1.514384,0.067562,2,0.999446,0.030781,-0.002950,-0.012278,-0.595691,1.512991,0.049243,1,0.4058975577354431,1.2610340118408203,-0.1396159678697586,17.842161184346477,-6.016222949368324,1.3320856672448513,3,-0.4132242798805237,1.3315445184707642,-0.17617781460285187,-17.2409226973175,-7.202050337753745,1.40527710168157
"* Current Time: 4299.863668 Sound Event from ID 3 (Sound | Yaw: -18.08, Pitch: -1.44)                     (Face | Yaw: -17.50, Pitch: -7.57) (Delta: 6.15)"
4299.358758,7.899402000000009,False,0,0.999814,0.001674,0.005330,0.018448,-0.098268,-0.073850,0.104803,1,0.126480,0.007056,0.105409,0.986328,-0.602424,1.514384,0.067562,2,0.999428,0.031309,-0.003143,-0.012376,-0.595841,1.512707,0.049244,1,0.40884771943092346,1.2592829465866089,-0.13905484974384308,17.986907406717513,-5.995628757916773,1.3312724170826202,3,-0.41509807109832764,1.3394296169281006,-0.1834334135055542,-17.218553530142874,-7.452613337513659,1.4142227280467565
4300.099951,8.640594999999848,False,0,0.999814,0.001657,0.005362,0.018458,-0.098272,-0.073853,0.104805,1,0.126480,0.007056,0.105409,0.986328,-0.602424,1.514384,0.067562,2,0.999408,0.031913,-0.003189,-0.012467,-0.595882,1.512457,0.049261,1,0.40859147906303406,1.2574177980422974,-0.14110912382602692,18.00130527403306,-6.092005963385071,1.3296459304729986,3,-0.40687572956085205,1.3976315259933472,-0.17614302039146423,-16.23123007953844,-6.899604880589579,1.46627013383919
"* Current Time: 4301.402318 Sound Event from ID 3 (Sound | Yaw: -18.08, Pitch: -1.44)                     (Face | Yaw: -17.39, Pitch: -7.46) (Delta: 6.07)"
4300.976604,9.517248000000109,False,0,0.999814,0.001682,0.005333,0.018461,-0.098271,-0.073852,0.104801,1,0.126480,0.007056,0.105409,0.986328,-0.602424,1.514384,0.067562,2,0.999375,0.033053,-0.003226,-0.012083,-0.596034,1.511923,0.049314,1,0.4131208062171936,1.2647600173950195,-0.13915516436100006,18.089092178298785,-5.970684364760428,1.3377783306284083,3,-0.43338724970817566,1.380592942237854,-0.1862156242132187,-17.42779560229937,-7.333045515888153,1.4589508693125035
4301.827511999,10.36815599900001,False,0,0.999813,0.001692,0.005369,0.018481,-0.098266,-0.073848,0.104799,1,0.126480,0.007056,0.105409,0.986328,-0.602424,1.514384,0.067562,2,0.999368,0.033310,-0.003283,-0.011985,-0.596070,1.511768,0.049318,1,0.41104209423065186,1.2595182657241821,-0.13824008405208588,18.074024066097,-5.956718880561571,1.3320856525618385,3,-0.41684287786483765,1.3433860540390015,-0.18193262815475464,-17.238734745619432,-7.369988207181573,1.418288953704574
4302.622862999,11.163506998999765,False,0,0.999814,0.001676,0.005340,0.018464,-0.098268,-0.073850,0.104800,1,0.126480,0.007056,0.105409,0.986328,-0.602424,1.514384,0.067562,2,0.999375,0.033084,-0.003532,-0.011972,-0.596043,1.511629,0.049297,1,0.4109383523464203,1.2610459327697754,-0.14028838276863098,18.04928925330584,-6.037906258387375,1.3337121144850643,3,-0.4138745069503784,1.3480008840560913,-0.17995309829711914,-17.067971395575636,-7.27258956399273,1.4215419826745024
4303.413424,11.954068000000007,False,0,0.999814,0.001670,0.005353,0.018440,-0.098269,-0.073852,0.104796,1,0.126480,0.007056,0.105409,0.986328,-0.602424,1.514384,0.067562,2,0.999363,0.033479,-0.003411,-0.011884,-0.596036,1.511483,0.049285,1,0.40979236364364624,1.2586376667022705,-0.1420827955007553,18.034423691911265,-6.126679500077869,1.3312723530967252,3,-0.4267384111881256,1.3633804321289062,-0.18905211985111237,-17.380132922717927,-7.538344002995561,1.4410595332308682
4304.220992999,12.761636999000075,False,0,0.999814,0.001653,0.005351,0.018466,-0.098271,-0.073853,0.104803,1,0.126480,0.007056,0.105409,0.986328,-0.602424,1.514384,0.067562,2,0.999360,0.033616,-0.003386,-0.011745,-0.596003,1.511353,0.049307,1,0.41102883219718933,1.2647382020950317,-0.13772538304328918,18.003707464036157,-5.912724716680402,1.3369651086959522,3,-0.42555561661720276,1.3568397760391235,-0.18303030729293823,-17.413372542264778,-7.334352956821994,1.4337405114120525
4305.047115999,13.5877599989999,False,0,0.999814,0.001672,0.005338,0.018474,-0.098266,-0.073853,0.104802,1,0.126480,0.007056,0.105409,0.986328,-0.602424,1.514384,0.067562,2,0.999359,0.033721,-0.003204,-0.011633,-0.595975,1.511274,0.049334,1,0.4124569892883301,1.2664718627929688,-0.14118592441082,18.039084062665736,-6.050757289372474,1.3394047978526968,3,-0.4260273873806,1.3506718873977661,-0.18928806483745575,-17.506257291375345,-7.612624444659557,1.428861033724026
4305.809667,14.350311000000147,False,0,0.999814,0.001695,0.005357,0.018466,-0.098266,-0.073850,0.104802,1,0.126480,0.007056,0.105409,0.986328,-0.602424,1.514384,0.067562,2,0.999369,0.033455,-0.003149,-0.011473,-0.596002,1.511285,0.049314,1,0.41159382462501526,1.2712349891662598,-0.13555027544498444,17.94064513961063,-5.792503295967065,1.3430643139191807,3,-0.4269864857196808,1.3498862981796265,-0.18657457828521729,-17.55283627701668,-7.507160266356393,1.4280478109162331
4306.571305,15.111949000000095,False,0,0.999814,0.001699,0.005340,0.018462,-0.098267,-0.073853,0.104802,1,0.126480,0.007056,0.105409,0.986328,-0.602424,1.514384,0.067562,2,0.999367,0.033700,-0.003008,-0.010969,-0.596139,1.511317,0.049400,1,0.4068397581577301,1.2619479894638062,-0.14407144486904144,17.86881662100951,-6.201356875131171,1.3337120746833764,3,-0.4303983747959137,1.3347736597061157,-0.1883171647787094,-17.87194007585224,-7.647780817371656,1.4150359847800735
4307.331795,15.872438999999758,False,0,0.999814,0.001672,0.005354,0.018459,-0.098270,-0.073850,0.104803,1,0.126480,0.007056,0.105409,0.986328,-0.602424,1.514384,0.067562,2,0.999362,0.033874,-0.003140,-0.010894,-0.596247,1.511371,0.049429,1,0.4104909598827362,1.2628555297851562,-0.14830633997917175,18.006743230529896,-6.3726834023050065,1.336151820614864,3,-0.4221150279045105,1.3404138088226318,-0.1853296011686325,-17.479942766285912,-7.512716142247799,1.4174756917614302
4308.04586,16.586503999999877,False,0,0.999814,0.001678,0.005355,0.018470,-0.098271,-0.073853,0.104802,1,0.126480,0.007056,0.105409,0.986328,-0.602424,1.514384,0.067562,2,0.999364,0.033641,-0.003280,-0.011326,-0.596356,1.511689,0.049435,1,0.41526147723197937,1.2722963094711304,-0.1424623429775238,18.07602990742242,-6.076042400924393,1.345910662983762,3,-0.4231976270675659,1.3440054655075073,-0.1879747211933136,-17.47806311475366,-7.598646702748495,1.4215419159058849
4308.04586,16.586503999999877,False,0,0.999813,0.001704,0.005360,0.018476,-0.098269,-0.073855,0.104800,1,0.126480,0.007056,0.105409,0.986328,-0.602424,1.514384,0.067562,2,0.999383,0.032967,-0.003365,-0.011604,-0.596416,1.512013,0.049386,1,0.41526147723197937,1.2722963094711304,-0.1424623429775238,18.07602990742242,-6.076042400924393,1.345910662983762,3,-0.4231976270675659,1.3440054655075073,-0.1879747211933136,-17.47806311475366,-7.598646702748495,1.4215419159058849
4308.773989,17.314632999999958,False,0,0.999814,0.001665,0.005368,0.018458,-0.098268,-0.073852,0.104801,1,0.126480,0.007056,0.105409,0.986328,-0.602424,1.514384,0.067562,2,0.999444,0.030752,-0.004086,-0.012216,-0.596660,1.512798,0.049187,1,0.41148069500923157,1.2554244995117188,-0.14279024302959442,18.14718807157162,-6.168651372440735,1.3288326041469558,3,-0.4299367368221283,1.3448834419250488,-0.18794956803321838,-17.728208502857466,-7.5823519292635515,1.424388328426381
4308.773989,17.314632999999958,False,0,0.999814,0.001700,0.005357,0.018462,-0.098271,-0.073855,0.104798,1,0.126480,0.007056,0.105409,0.986328,-0.602424,1.514384,0.067562,2,0.999432,0.031122,-0.003917,-0.012327,-0.596605,1.512628,0.049204,1,0.41148069500923157,1.2554244995117188,-0.14279024302959442,18.14718807157162,-6.168651372440735,1.3288326041469558,3,-0.4299367368221283,1.3448834419250488,-0.18794956803321838,-17.728208502857466,-7.5823519292635515,1.424388328426381
4308.773989,17.314632999999958,False,0,0.999814,0.001746,0.005317,0.018434,-0.098268,-0.073852,0.104804,1,0.126480,0.007056,0.105409,0.986328,-0.602424,1.514384,0.067562,2,0.999413,0.031906,-0.003603,-0.011948,-0.596486,1.512261,0.049254,1,0.41148069500923157,1.2554244995117188,-0.14279024302959442,18.14718807157162,-6.168651372440735,1.3288326041469558,3,-0.4299367368221283,1.3448834419250488,-0.18794956803321838,-17.728208502857466,-7.5823519292635515,1.424388328426381
4308.773989,17.314632999999958,False,0,0.999814,0.001675,0.005359,0.018439,-0.098269,-0.073852,0.104800,1,0.126480,0.007056,0.105409,0.986328,-0.602424,1.514384,0.067562,2,0.999386,0.032933,-0.003285,-0.011541,-0.596253,1.511490,0.049320,1,0.41148069500923157,1.2554244995117188,-0.14279024302959442,18.14718807157162,-6.168651372440735,1.3288326041469558,3,-0.4299367368221283,1.3448834419250488,-0.18794956803321838,-17.728208502857466,-7.5823519292635515,1.424388328426381
4308.773989,17.314632999999958,False,0,0.999815,0.001669,0.005321,0.018433,-0.098269,-0.073853,0.104800,1,0.126480,0.007056,0.105409,0.986328,-0.602424,1.514384,0.067562,2,0.999383,0.032961,-0.003532,-0.011649,-0.596123,1.511206,0.049325,1,0.41148069500923157,1.2554244995117188,-0.14279024302959442,18.14718807157162,-6.168651372440735,1.3288326041469558,3,-0.4299367368221283,1.3448834419250488,-0.18794956803321838,-17.728208502857466,-7.5823519292635515,1.424388328426381
4308.773989,17.314632999999958,False,0,0.999814,0.001676,0.005330,0.018453,-0.098269,-0.073852,0.104802,1,0.126480,0.007056,0.105409,0.986328,-0.602424,1.514384,0.067562,2,0.999372,0.033299,-0.003469,-0.011603,-0.596018,1.510974,0.049357,1,0.41148069500923157,1.2554244995117188,-0.14279024302959442,18.14718807157162,-6.168651372440735,1.3288326041469558,3,-0.4299367368221283,1.3448834419250488,-0.18794956803321838,-17.728208502857466,-7.5823519292635515,1.424388328426381
4308.773989,17.314632999999958,False,0,0.999813,0.001673,0.005349,0.018485,-0.098270,-0.073853,0.104805,1,0.126480,0.007056,0.105409,0.986328,-0.602424,1.514384,0.067562,2,0.999332,0.034643,-0.002464,-0.011354,-0.595768,1.510560,0.049447,1,0.41148069500923157,1.2554244995117188,-0.14279024302959442,18.14718807157162,-6.168651372440735,1.3288326041469558,3,-0.4299367368221283,1.3448834419250488,-0.18794956803321838,-17.728208502857466,-7.5823519292635515,1.424388328426381
4308.773989,17.314632999999958,False,0,0.999814,0.001681,0.005325,0.018455,-0.098269,-0.073854,0.104800,1,0.126480,0.007056,0.105409,0.986328,-0.602424,1.514384,0.067562,2,0.999349,0.034181,-0.002852,-0.011214,-0.595732,1.510526,0.049451,1,0.41148069500923157,1.2554244995117188,-0.14279024302959442,18.14718807157162,-6.168651372440735,1.3288326041469558,3,-0.4299367368221283,1.3448834419250488,-0.18794956803321838,-17.728208502857466,-7.5823519292635515,1.424388328426381
4308.773989,17.314632999999958,False,0,0.999814,0.001723,0.005326,0.018459,-0.098267,-0.073851,0.104799,1,0.126480,0.007056,0.105409,0.986328,-0.602424,1.514384,0.067562,2,0.999339,0.034438,-0.003020,-0.011244,-0.595752,1.510571,0.049496,1,0.41148069500923157,1.2554244995117188,-0.14279024302959442,18.14718807157162,-6.168651372440735,1.3288326041469558,3,-0.4299367368221283,1.3448834419250488,-0.18794956803321838,-17.728208502857466,-7.5823519292635515,1.424388328426381
4309.551787999,18.092431998999928,False,0,0.999814,0.001653,0.005367,0.018450,-0.098272,-0.073853,0.104804,1,0.126480,0.007056,0.105409,0.986328,-0.602424,1.514384,0.067562,2,0.999366,0.033697,-0.002212,-0.011284,-0.595511,1.511283,0.049503,1,0.41928282380104065,1.2591718435287476,-0.14770740270614624,18.416881804064356,-6.350722140194028,1.3353386441964281,3,-0.4304055869579315,1.338889479637146,-0.18967606127262115,-17.82076049529655,-7.681095001285728,1.4191021866615259
4309.551787999,18.092431998999928,False,0,0.999814,0.001701,0.005355,0.018451,-0.098268,-0.073852,0.104801,1,0.126480,0.007056,0.105409,0.986328,-0.602424,1.514384,0.067562,2,0.999387,0.033147,-0.002209,-0.011008,-0.595473,1.511539,0.049465,1,0.41928282380104065,1.2591718435287476,-0.14770740270614624,18.416881804064356,-6.350722140194028,1.3353386441964281,3,-0.4304055869579315,1.338889479637146,-0.18967606127262115,-17.82076049529655,-7.681095001285728,1.4191021866615259
4309.551787999,18.092431998999928,False,0,0.999814,0.001684,0.005313,0.018464,-0.098272,-0.073850,0.104802,1,0.126480,0.007056,0.105409,0.986328,-0.602424,1.514384,0.067562,2,0.999396,0.032972,-0.001941,-0.010787,-0.595350,1.511593,0.049472,1,0.41928282380104065,1.2591718435287476,-0.14770740270614624,18.416881804064356,-6.350722140194028,1.3353386441964281,3,-0.4304055869579315,1.338889479637146,-0.18967606127262115,-17.82076049529655,-7.681095001285728,1.4191021866615259
4309.551787999,18.092431998999928,False,0,0.999814,0.001716,0.005316,0.018464,-0.098268,-0.073852,0.104802,1,0.126480,0.007056,0.105409,0.986328,-0.602424,1.514384,0.067562,2,0.999381,0.033403,-0.001783,-0.010939,-0.595238,1.511362,0.049524,1,0.41928282380104065,1.2591718435287476,-0.14770740270614624,18.416881804064356,-6.350722140194028,1.3353386441964281,3,-0.4304055869579315,1.338889479637146,-0.18967606127262115,-17.82076049529655,-7.681095001285728,1.4191021866615259
4309.551787999,18.092431998999928,False,0,0.999814,0.001690,0.005358,0.018462,-0.098266,-0.073853,0.104801,1,0.126480,0.007056,0.105409,0.986328,-0.602424,1.514384,0.067562,2,0.999349,0.034274,-0.001763,-0.011108,-0.595201,1.511041,0.049588,1,0.41928282380104065,1.2591718435287476,-0.14770740270614624,18.416881804064356,-6.350722140194028,1.3353386441964281,3,-0.4304055869579315,1.338889479637146,-0.18967606127262115,-17.82076049529655,-7.681095001285728,1.4191021866615259
4309.551787999,18.092431998999928,False,0,0.999814,0.001680,0.005354,0.018455,-0.098266,-0.073855,0.104801,1,0.126480,0.007056,0.105409,0.986328,-0.602424,1.514384,0.067562,2,0.999263,0.036574,0.005205,-0.010439,-0.592939,1.508778,0.049681,1,0.41928282380104065,1.2591718435287476,-0.14770740270614624,18.416881804064356,-6.350722140194028,1.3353386441964281,3,-0.4304055869579315,1.338889479637146,-0.18967606127262115,-17.82076049529655,-7.681095001285728,1.4191021866615259
4309.551787999,18.092431998999928,False,0,0.999814,0.001708,0.005325,0.018446,-0.098267,-0.073853,0.104808,1,0.126480,0.007056,0.105409,0.986328,-0.602424,1.514384,0.067562,2,0.999156,0.038834,0.006824,-0.011504,-0.592128,1.508009,0.049889,1,0.41928282380104065,1.2591718435287476,-0.14770740270614624,18.416881804064356,-6.350722140194028,1.3353386441964281,3,-0.4304055869579315,1.338889479637146,-0.18967606127262115,-17.82076049529655,-7.681095001285728,1.4191021866615259
4310.259946,18.80058999999983,False,0,0.999814,0.001675,0.005333,0.018466,-0.098265,-0.073853,0.104805,1,0.126480,0.007056,0.105409,0.986328,-0.602424,1.514384,0.067562,2,0.999025,0.042401,0.006751,-0.010299,-0.592152,1.506872,0.050183,1,0.4104312062263489,1.264091968536377,-0.14523553848266602,17.987815862473905,-6.2363911224647035,1.3369650861563058,3,-0.43403974175453186,1.3453389406204224,-0.19065892696380615,-17.880989362752263,-7.681280517825807,1.4264214626130003
4310.259946,18.80058999999983,False,0,0.999814,0.001679,0.005333,0.018462,-0.098268,-0.073851,0.104799,1,0.126480,0.007056,0.105409,0.986328,-0.602424,1.514384,0.067562,2,0.998948,0.044542,0.006535,-0.008727,-0.592294,1.505862,0.050376,1,0.4104312062263489,1.264091968536377,-0.14523553848266602,17.987815862473905,-6.2363911224647035,1.3369650861563058,3,-0.43403974175453186,1.3453389406204224,-0.19065892696380615,-17.880989362752263,-7.681280517825807,1.4264214626130003
4310.259946,18.80058999999983,False,0,0.999814,0.001664,0.005317,0.018441,-0.098274,-0.073852,0.104801,1,0.126480,0.007056,0.105409,0.986328,-0.602424,1.514384,0.067562,2,0.998884,0.046054,0.006472,-0.008270,-0.592276,1.505026,0.050487,1,0.4104312062263489,1.264091968536377,-0.14523553848266602,17.987815862473905,-6.2363911224647035,1.3369650861563058,3,-0.43403974175453186,1.3453389406204224,-0.19065892696380615,-17.880989362752263,-7.681280517825807,1.4264214626130003
4310.259946,18.80058999999983,False,0,0.999814,0.001694,0.005299,0.018458,-0.098268,-0.073852,0.104797,1,0.126480,0.007056,0.105409,0.986328,-0.602424,1.514384,0.067562,2,0.998854,0.046553,0.006856,-0.008749,-0.592116,1.504246,0.050515,1,0.4104312062263489,1.264091968536377,-0.14523553848266602,17.987815862473905,-6.2363911224647035,1.3369650861563058,3,-0.43403974175453186,1.3453389406204224,-0.19065892696380615,-17.880989362752263,-7.681280517825807,1.4264214626130003
4310.259946,18.80058999999983,False,0,0.999814,0.001706,0.005368,0.018467,-0.098266,-0.073851,0.104802,1,0.126480,0.007056,0.105409,0.986328,-0.602424,1.514384,0.067562,2,0.998845,0.046746,0.006461,-0.009067,-0.592189,1.504031,0.050501,1,0.4104312062263489,1.264091968536377,-0.14523553848266602,17.987815862473905,-6.2363911224647035,1.3369650861563058,3,-0.43403974175453186,1.3453389406204224,-0.19065892696380615,-17.880989362752263,-7.681280517825807,1.4264214626130003
4310.259946,18.80058999999983,False,0,0.999814,0.001695,0.005348,0.018451,-0.098268,-0.073852,0.104798,1,0.126480,0.007056,0.105409,0.986328,-0.602424,1.514384,0.067562,2,0.998833,0.047006,0.006107,-0.009297,-0.592298,1.504079,0.050505,1,0.4104312062263489,1.264091968536377,-0.14523553848266602,17.987815862473905,-6.2363911224647035,1.3369650861563058,3,-0.43403974175453186,1.3453389406204224,-0.19065892696380615,-17.880989362752263,-7.681280517825807,1.4264214626130003
4310.259946,18.80058999999983,False,0,0.999814,0.001683,0.005312,0.018476,-0.098265,-0.073852,0.104799,1,0.126480,0.007056,0.105409,0.986328,-0.602424,1.514384,0.067562,2,0.998961,0.043973,0.005295,-0.010771,-0.592681,1.506246,0.050017,1,0.4104312062263489,1.264091968536377,-0.14523553848266602,17.987815862473905,-6.2363911224647035,1.3369650861563058,3,-0.43403974175453186,1.3453389406204224,-0.19065892696380615,-17.880989362752263,-7.681280517825807,1.4264214626130003
4310.259946,18.80058999999983,False,0,0.999814,0.001667,0.005368,0.018456,-0.098271,-0.073854,0.104805,1,0.126480,0.007056,0.105409,0.986328,-0.602424,1.514384,0.067562,2,0.998969,0.043763,0.004280,-0.011310,-0.593255,1.506547,0.049981,1,0.4104312062263489,1.264091968536377,-0.14523553848266602,17.987815862473905,-6.2363911224647035,1.3369650861563058,3,-0.43403974175453186,1.3453389406204224,-0.19065892696380615,-17.880989362752263,-7.681280517825807,1.4264214626130003
4310.982227999,19.522871999000017,False,0,0.999813,0.001666,0.005387,0.018488,-0.098269,-0.073853,0.104801,1,0.126480,0.007056,0.105409,0.986328,-0.602424,1.514384,0.067562,2,0.999015,0.042569,0.003658,-0.012019,-0.593701,1.507225,0.049836,1,0.4144786298274994,1.2626700401306152,-0.1461080014705658,18.172716601665353,-6.274004423785483,1.3369651128286233,3,-0.43223121762275696,1.3689194917678833,-0.19244898855686188,-17.5233172035213,-7.635586179109431,1.4483787535124402
4310.982227999,19.522871999000017,False,0,0.999814,0.001708,0.005353,0.018452,-0.098272,-0.073850,0.104802,1,0.126480,0.007056,0.105409,0.986328,-0.602424,1.514384,0.067562,2,0.999033,0.042139,0.003414,-0.012077,-0.593801,1.507395,0.049797,1,0.4144786298274994,1.2626700401306152,-0.1461080014705658,18.172716601665353,-6.274004423785483,1.3369651128286233,3,-0.43223121762275696,1.3689194917678833,-0.19244898855686188,-17.5233172035213,-7.635586179109431,1.4483787535124402
