Current Time,Relative Time,Button Pushed,Zig ID,Zig X,Zig Y,Zig Z,Zig Qw,Zig Qx,Zig Qy,Zig Qz,P1 ID,P1 X,P1 Y,P1 Z,P1 Qw,P1 Qx,P1 Qy,P1 Qz,P2 ID,P2 X,P2 Y,P2 Z,P2 Qw,P2 Qx,P2 Qy,P2 Qz,Zig 1 ID,Zig 1 X,Zig 1 Y,Zig 1 Z,Zig 1 Yaw,Zig 1 Pitch,Zig 1 Distance,Zig 2 ID,Zig 2 X,Zig 2 Y,Zig 2 Z,Zig 2 Yaw,Zig 2 Pitch,Zig 2 Distance
3051.604050999,0.0,False,0,0.999813,0.001541,0.005379,0.018496,-0.098188,-0.073826,0.104824,1,0.014182,0.066899,-0.042722,0.996744,-0.598459,1.669626,0.049634,2,-0.101320,-0.042734,0.078294,0.990847,0.323056,1.582851,0.093067,0,-0.5240964293479919,1.9443395137786865,-0.2129579484462738,-15.085533304307596,-6.036743472569571,2.0249652589372737,1,0.4659299850463867,1.758139967918396,-0.2143176943063736,14.842924175110412,-6.720324857906816,1.8314144729826245
3052.424098999,0.8200480000000425,False,0,0.999814,0.001618,0.005318,0.018455,-0.098186,-0.073821,0.104817,1,0.014230,0.066937,-0.043222,0.996719,-0.598526,1.669363,0.049575,2,-0.101492,-0.042652,0.078315,0.990831,0.323096,1.582875,0.093075,0,-0.519267201423645,1.9267297983169556,-0.21920838952064514,-15.08324524934039,-6.268957232568888,2.0074806251202215,1,0.4688975214958191,1.7607805728912354,-0.20689980685710907,14.911851973339695,-6.478040066535564,1.8338540404333215
3053.236805,1.632754001000194,False,0,0.999814,0.001615,0.005285,0.018459,-0.098181,-0.073818,0.104818,1,0.014344,0.067046,-0.044000,0.996676,-0.598555,1.669007,0.049490,2,-0.101717,-0.042593,0.078281,0.990814,0.323139,1.582879,0.093086,0,-0.5121166706085205,1.9167157411575317,-0.21233884990215302,-14.959111648771936,-6.109011945942094,1.9952820612369548,1,0.46595755219459534,1.75862717628479,-0.21022100746631622,14.839832779492408,-6.591290497468908,1.8314144417893907
3054.072924,2.4688730010002473,False,0,0.999814,0.001639,0.005319,0.018468,-0.098187,-0.073817,0.104817,1,0.014525,0.067158,-0.045207,0.996612,-0.598548,1.668346,0.049391,2,-0.101964,-0.042342,0.078162,0.990808,0.323201,1.582847,0.093109,0,-0.5085902214050293,1.8723924160003662,-0.21561717987060547,-15.19636549644416,-6.341223061974518,1.9521803556689783,1,0.47358664870262146,1.7667080163955688,-0.2034299075603485,15.006011031184636,-6.346335596851011,1.840360088764087
3054.921394999,3.3173440000000483,False,0,0.999815,0.001618,0.005307,0.018427,-0.098186,-0.073818,0.104816,1,0.014566,0.067085,-0.045673,0.996595,-0.598589,1.667974,0.049319,2,-0.101874,-0.042354,0.078148,0.990818,0.323176,1.582813,0.093103,0,-0.49224963784217834,1.6373100280761719,-0.2930504381656647,-16.733160710545615,-9.726211864381899,1.73463898068262,1,0.467923641204834,1.7664239406585693,-0.2042914777994156,14.836810847979761,-6.378986103845231,1.838733553300099
3055.892526999,4.288476000000173,False,0,0.999813,0.001556,0.005357,0.018494,-0.098188,-0.073827,0.104823,1,0.014975,0.067280,-0.045882,0.996566,-0.598714,1.667762,0.049293,2,-0.101759,-0.042400,0.078111,0.990831,0.323132,1.582798,0.093093,0,-0.5172408819198608,1.6003026962280273,-0.37187907099723816,-17.91157979745103,-12.468476452865739,1.7224403887884476,1,0.4588434100151062,1.7490975856781006,-0.2064603716135025,14.699272059327631,-6.513537037051284,1.8200289899301156,98,-0.5235027074813843,1.6324959993362427,-0.3675801455974579,-17.77981231110348,-12.101564098692647,1.753343502005989
3056.828975999,5.224924999999985,False,0,0.999814,0.001630,0.005336,0.018467,-0.098184,-0.073820,0.104818,1,0.014099,0.066961,-0.047541,0.996523,-0.598802,1.667133,0.049121,2,-0.101171,-0.042806,0.077896,0.990891,0.322927,1.582706,0.093057,0,-0.5269206762313843,1.6715127229690552,-0.3556157052516937,-17.49671808794413,-11.470035421075984,1.7883128115375184,1,0.4750775694847107,1.752038836479187,-0.21641534566879272,15.171343291208549,-6.798540927883551,1.828161476292449
3057.784075,6.18002400100022,False,0,0.999813,0.001544,0.005372,0.018488,-0.098187,-0.073825,0.104822,1,0.014150,0.067009,-0.048166,0.996489,-0.598900,1.666935,0.049058,2,-0.100749,-0.043085,0.077812,0.990928,0.322838,1.582652,0.093038,0,-0.5093806385993958,1.6474465131759644,-0.3595114052295685,-17.1812969859323,-11.776625882892022,1.761475829878375,1,0.47097668051719666,1.74485182762146,-0.20789186656475067,15.105494884377773,-6.561841201786636,1.8192157546945118
"* Current Time: 3059.7668 Sound Event from ID 0 (Sound | Yaw: -9.97, Pitch: -20.64)                     (Face | Yaw: -17.95, Pitch: -13.67) (Delta: 10.60)"
3058.891654,7.287603001000207,False,0,0.999813,0.001541,0.005384,0.018490,-0.098190,-0.073827,0.104824,1,0.014915,0.067301,-0.049140,0.996410,-0.598980,1.666752,0.049023,2,-0.100735,-0.043473,0.077374,0.990947,0.322593,1.582384,0.092979,0,-0.4989207684993744,1.5398519039154053,-0.3746221661567688,-17.952619008654843,-13.031070018866092,1.6614474372088617,1,0.4679780900478363,1.7500908374786377,-0.20624177157878876,14.970753520938587,-6.4949520407391965,1.8232819585942974,99,-0.5485354065895081,1.6536509990692139,-0.39962735772132874,-18.35128741197439,-12.918674248499268,1.7874995787535886
