Current Time,Relative Time,Button Pushed,Zig ID,Zig X,Zig Y,Zig Z,Zig Qw,Zig Qx,Zig Qy,Zig Qz,P1 ID,P1 X,P1 Y,P1 Z,P1 Qw,P1 Qx,P1 Qy,P1 Qz,P2 ID,P2 X,P2 Y,P2 Z,P2 Qw,P2 Qx,P2 Qy,P2 Qz,Zig 1 ID,Zig 1 X,Zig 1 Y,Zig 1 Z,Zig 1 Yaw,Zig 1 Pitch,Zig 1 Distance,Zig 2 ID,Zig 2 X,Zig 2 Y,Zig 2 Z,Zig 2 Yaw,Zig 2 Pitch,Zig 2 Distance
2775.673916,0.0,False,0,0.999814,0.001606,0.005409,0.018462,-0.098204,-0.073803,0.104840,1,0.133538,0.016170,0.169448,0.976316,-0.608925,1.791867,0.047244,2,-0.919507,-0.300466,0.210920,0.140502,-0.721344,1.660987,0.000303,0,-0.4766544699668884,1.7773116827011108,-0.24702107906341553,-15.01278953059144,-7.645787085018156,1.8566248179712894,1,0.4630315899848938,1.6771897077560425,-0.25854358077049255,15.433543737504642,-8.451967958295226,1.7590361998220407
2775.812120999,0.13820499899975403,False,0,0.999813,0.001550,0.005410,0.018493,-0.098194,-0.073806,0.104845,1,0.133538,0.016170,0.169448,0.976316,-0.608925,1.791867,0.047244,2,-0.919330,-0.300384,0.211603,0.140804,-0.721498,1.661103,0.000277,0,-0.4829084277153015,1.772922158241272,-0.2480904757976532,-15.236594010351777,-7.689251287703475,1.8541851075129636,1,0.461010217666626,1.6812214851379395,-0.2525089681148529,15.33423990993857,-8.241789562325868,1.7614757681730613
2776.007596999,0.33368099899962544,False,0,0.999814,0.001601,0.005386,0.018474,-0.098198,-0.073806,0.104844,1,0.133538,0.016170,0.169448,0.976316,-0.608925,1.791867,0.047244,2,-0.919241,-0.300257,0.212087,0.140932,-0.721526,1.661325,0.000310,0,-0.4792964458465576,1.7840008735656738,-0.24880266189575195,-15.03819419965708,-7.670841111108432,1.8639439273890837,1,0.4555004835128784,1.6652030944824219,-0.2443470060825348,15.298478348163183,-8.055982391737079,1.7435846683587803
2776.170535,0.4966190000000097,False,0,0.999814,0.001589,0.005401,0.018464,-0.098203,-0.073805,0.104838,1,0.133538,0.016170,0.169448,0.976316,-0.608925,1.791867,0.047244,2,-0.919068,-0.300287,0.212543,0.141303,-0.721477,1.661565,0.000386,0,-0.48210853338241577,1.7793902158737183,-0.24594169855117798,-15.159778242947421,-7.598787043169988,1.8598778178669426,1,0.45081353187561035,1.6717510223388672,-0.24609766900539398,15.091709021020415,-8.089399094460758,1.7488706023897531
2776.313493999,0.6395779989998118,False,0,0.999813,0.001590,0.005397,0.018481,-0.098198,-0.073806,0.104845,1,0.133538,0.016170,0.169448,0.976316,-0.608925,1.791867,0.047244,2,-0.918707,-0.300881,0.212777,0.142034,-0.721256,1.661810,0.000537,0,-0.4803493022918701,1.784237265586853,-0.24504846334457397,-15.067821375857827,-7.5544147836603575,1.8639438890451272,1,0.45639750361442566,1.6720679998397827,-0.24810023605823517,15.2672045485137,-8.14613666351452,1.7509037108093188
2776.516893999,0.842977998999686,False,0,0.999814,0.001560,0.005389,0.018458,-0.098196,-0.073808,0.104842,1,0.133538,0.016170,0.169448,0.976316,-0.608925,1.791867,0.047244,2,-0.918378,-0.301482,0.212711,0.142986,-0.720887,1.662048,0.000772,0,-0.47921279072761536,1.7808237075805664,-0.24737249314785004,-15.06129571847186,-7.639896767640847,1.860691034708376,1,0.44861724972724915,1.672294020652771,-0.2435189038515091,15.016858453790315,-8.005948327961073,1.7484639500993127
2776.687847,1.0139309999999568,False,0,0.999813,0.001601,0.005418,0.018473,-0.098197,-0.073806,0.104842,1,0.133538,0.016170,0.169448,0.976316,-0.608925,1.791867,0.047244,2,-0.918315,-0.301477,0.212328,0.143962,-0.720283,1.662347,0.001116,0,-0.4796180725097656,1.783406138420105,-0.24634334444999695,-15.052618365955192,-7.597902839327651,1.8631306968077423,1,0.45260685682296753,1.676944375038147,-0.2508464753627777,15.104221021703918,-8.217712971460701,1.754969902310913
2776.890496999,1.2165809989996887,False,0,0.999813,0.001609,0.005409,0.018496,-0.098196,-0.073807,0.104847,1,0.133538,0.016170,0.169448,0.976316,-0.608925,1.791867,0.047244,2,-0.918685,-0.300859,0.211172,0.144595,-0.719502,1.662682,0.001572,0,-0.48125413060188293,1.7702970504760742,-0.24879328906536102,-15.208290253196305,-7.72309412555203,1.8513387820249492,1,0.445941686630249,1.6750056743621826,-0.24147212505340576,14.90821385152008,-7.930797088954285,1.750090507430387
2777.080299,1.4063830000000053,False,0,0.999813,0.001581,0.005424,0.018480,-0.098203,-0.073805,0.104842,1,0.133538,0.016170,0.169448,0.976316,-0.608925,1.791867,0.047244,2,-0.919072,-0.300588,0.209904,0.144550,-0.718730,1.662919,0.001948,0,-0.48691222071647644,1.7779258489608765,-0.24706630408763885,-15.315791919482718,-7.6337401252983454,1.859877843757979,1,0.4546392858028412,1.6700421571731567,-0.23601636290550232,15.228714705806665,-7.765018509613081,1.746837545534796
2777.279813999,1.605897998999808,False,0,0.999813,0.001613,0.005387,0.018504,-0.098194,-0.073803,0.104844,1,0.133538,0.016170,0.169448,0.976316,-0.608925,1.791867,0.047244,2,-0.919367,-0.300380,0.209039,0.144357,-0.718180,1.663063,0.002244,0,-0.478528767824173,1.7786356210708618,-0.252163827419281,-15.058435526297165,-7.795639250922936,1.8590645631704652,1,0.45237866044044495,1.6750568151474,-0.22881224751472473,15.113187842814519,-7.512534909509722,1.7500905208035331
2777.443604999,1.7696889989997544,False,0,0.999813,0.001569,0.005396,0.018498,-0.098198,-0.073807,0.104843,1,0.133538,0.016170,0.169448,0.976316,-0.608925,1.791867,0.047244,2,-0.919506,-0.300465,0.208657,0.143849,-0.717798,1.663074,0.002418,0,-0.47714531421661377,1.7761300802230835,-0.24845710396766663,-15.037094980000282,-7.693893383708374,1.8558115866822602,1,0.45118609070777893,1.6812407970428467,-0.23857930302619934,15.022222755429024,-7.804168088675342,1.7570030136348376
2777.584405,1.9104889999998704,False,0,0.999814,0.001634,0.005349,0.018470,-0.098196,-0.073800,0.104837,1,0.133538,0.016170,0.169448,0.976316,-0.608925,1.791867,0.047244,2,-0.919708,-0.300164,0.208470,0.143450,-0.717527,1.663126,0.002520,0,-0.4852431118488312,1.7819843292236328,-0.24561558663845062,-15.23259292614231,-7.575324831406692,1.8631307102817793,1,0.4553898870944977,1.6826348304748535,-0.23572981357574463,15.143798011116377,-7.701421859058837,1.7590362324305697
2777.779532,2.105615999999827,False,0,0.999813,0.001544,0.005422,0.018506,-0.098197,-0.073807,0.104842,1,0.133538,0.016170,0.169448,0.976316,-0.608925,1.791867,0.047244,2,-0.920023,-0.299180,0.208594,0.143310,-0.717438,1.663279,0.002547,0,-0.47934412956237793,1.7743858098983765,-0.24757744371891022,-15.117398734837725,-7.671562261909176,1.8545917037323933,1,0.44761407375335693,1.6676050424575806,-0.23055021464824677,15.025022006411195,-7.605478973259428,1.7419581906941328
2777.934701,2.2607849999999416,False,0,0.999814,0.001568,0.005405,0.018474,-0.098202,-0.073808,0.104841,1,0.133538,0.016170,0.169448,0.976316,-0.608925,1.791867,0.047244,2,-0.920290,-0.298077,0.209003,0.143294,-0.717573,1.663422,0.002495,0,-0.4793563485145569,1.772430181503296,-0.24633781611919403,-15.133682122225219,-7.6413476343354745,1.8525586567813148,1,0.4486394226551056,1.6750710010528564,-0.22673359513282776,14.993792628901023,-7.44912062498494,1.7488705822016626
2778.066334999,2.3924189989998013,False,0,0.999814,0.001586,0.005383,0.018473,-0.098195,-0.073805,0.104843,1,0.133538,0.016170,0.169448,0.976316,-0.608925,1.791867,0.047244,2,-0.920327,-0.297856,0.209174,0.143272,-0.717650,1.663440,0.002460,0,-0.4827371835708618,1.7852703332901,-0.2572919428348541,-15.130936615303728,-7.920320054099675,1.8671969620732054,1,0.4581681191921234,1.6814430952072144,-0.22967201471328735,15.242200799730933,-7.507592692763655,1.7578162993346391
2778.215717999,2.5418019989997447,False,0,0.999813,0.001568,0.005387,0.018483,-0.098194,-0.073808,0.104843,1,0.133538,0.016170,0.169448,0.976316,-0.608925,1.791867,0.047244,2,-0.920316,-0.297610,0.209600,0.143227,-0.717815,1.663441,0.002381,0,-0.48464342951774597,1.7800641059875488,-0.2483755350112915,-15.230291665068465,-7.6676898277918015,1.8615041986501453,1,0.4605700969696045,1.6870777606964111,-0.23030804097652435,15.269594634636507,-7.502321688168174,1.7639155247906437
2778.352003999,2.678087998999672,False,0,0.999814,0.001541,0.005398,0.018475,-0.098199,-0.073807,0.104841,1,0.133538,0.016170,0.169448,0.976316,-0.608925,1.791867,0.047244,2,-0.920081,-0.298376,0.209961,0.142615,-0.718219,1.662856,0.001960,0,-0.4866059124469757,1.7901496887207031,-0.24536623060703278,-15.206944753335165,-7.534509266449781,1.8712631587185933,1,0.4586178958415985,1.6888153553009033,-0.23390334844589233,15.19295166055894,-7.6130679888629755,1.7655419720585779
2778.487716999,2.8138009989997954,False,0,0.999814,0.001581,0.005409,0.018468,-0.098198,-0.073807,0.104845,1,0.133538,0.016170,0.169448,0.976316,-0.608925,1.791867,0.047244,2,-0.919662,-0.302979,0.207004,0.139914,-0.718476,1.659711,0.001257,0,-0.478575199842453,1.7777413129806519,-0.24632878601551056,-15.067061876493504,-7.620873614571658,1.8574380928047887,1,0.45183709263801575,1.6808841228485107,-0.2368602454662323,15.04596337184826,-7.749393800932325,1.756596415973261
2778.651152999,2.977236998999615,False,0,0.999814,0.001580,0.005375,0.018478,-0.098197,-0.073806,0.104844,1,0.133538,0.016170,0.169448,0.976316,-0.608925,1.791867,0.047244,2,-0.919764,-0.304023,0.205972,0.138488,-0.718603,1.658970,0.001394,0,-0.4821316599845886,1.7756322622299194,-0.24231383204460144,-15.191076436911562,-7.502547410469672,1.8558116449228828,1,0.4593275785446167,1.6868287324905396,-0.24061334133148193,15.232460255909098,-7.8364475171749675,1.76472881123248
2778.786031999,3.1121159989997977,False,0,0.999813,0.001613,0.005404,0.018491,-0.098201,-0.073811,0.104843,1,0.133538,0.016170,0.169448,0.976316,-0.608925,1.791867,0.047244,2,-0.920185,-0.303897,0.205393,0.136822,-0.718722,1.658628,0.001547,0,-0.474073201417923,1.7828829288482666,-0.2545769214630127,-14.890537877427713,-7.85687588549308,1.8623174668199824,1,0.4551565647125244,1.6932603120803833,-0.24806071817874908,15.045731069763239,-8.05257748731398,1.7708280839118236
2778.894103999,3.2201879989997906,False,0,0.999813,0.001585,0.005396,0.018490,-0.098194,-0.073809,0.104842,1,0.133538,0.016170,0.169448,0.976316,-0.608925,1.791867,0.047244,2,-0.920516,-0.303625,0.204939,0.135878,-0.718877,1.658560,0.001692,0,-0.4761282205581665,1.7825950384140015,-0.24668735265731812,-14.95450707401991,-7.615263283851844,1.8615041776346293,1,0.45202675461769104,1.6952214241027832,-0.2490987628698349,14.930398220521125,-8.080895611890837,1.7720479839131198
2779.091772,3.417856000000029,False,0,0.999813,0.001616,0.005426,0.018483,-0.098199,-0.073803,0.104839,1,0.133538,0.016170,0.169448,0.976316,-0.608925,1.791867,0.047244,2,-0.921718,-0.299854,0.204369,0.136957,-0.719429,1.658735,0.002034,0,-0.48035475611686707,1.7857178449630737,-0.2527031898498535,-15.056058914745961,-7.781590940845082,1.866383619651638,1,0.4546181559562683,1.6892515420913696,-0.2444639652967453,15.06278479119222,-7.95528451049779,1.766355306984344
2779.294160999,3.620244998999624,False,0,0.999813,0.001570,0.005391,0.018482,-0.098198,-0.073807,0.104843,1,0.133538,0.016170,0.169448,0.976316,-0.608925,1.791867,0.047244,2,-0.921106,-0.302719,0.204619,0.134372,-0.719685,1.658959,0.001844,0,-0.4786747992038727,1.7851841449737549,-0.25365492701530457,-15.010065580433935,-7.814507043162626,1.8655703730649464,1,0.45297542214393616,1.6776044368743896,-0.2398385852575302,15.110282576447998,-7.858429676263749,1.7541567565829026
2779.454564,3.7806479999999283,False,0,0.999814,0.001567,0.005426,0.018465,-0.098200,-0.073809,0.104841,1,0.133538,0.016170,0.169448,0.976316,-0.608925,1.791867,0.047244,2,-0.921332,-0.302085,0.204965,0.133723,-0.720074,1.659196,0.001844,0,-0.47896015644073486,1.7761632204055786,-0.24470002949237823,-15.09141611560428,-7.576860823955185,1.8558116071985378,1,0.448318213224411,1.6866793632507324,-0.2445121854543686,14.885010674609005,-7.975342641265832,1.7622890522159798
