Current Time,Relative Time,Button Pushed,Zig ID,Zig X,Zig Y,Zig Z,Zig Qw,Zig Qx,Zig Qy,Zig Qz,P1 ID,P1 X,P1 Y,P1 Z,P1 Qw,P1 Qx,P1 Qy,P1 Qz,P2 ID,P2 X,P2 Y,P2 Z,P2 Qw,P2 Qx,P2 Qy,P2 Qz,Zig 1 ID,Zig 1 X,Zig 1 Y,Zig 1 Z,Zig 1 Yaw,Zig 1 Pitch,Zig 1 Distance,Zig 2 ID,Zig 2 X,Zig 2 Y,Zig 2 Z,Zig 2 Yaw,Zig 2 Pitch,Zig 2 Distance
2486.580779999,0.0,False,0,0.999813,0.001590,0.005418,0.018502,-0.098201,-0.073791,0.104869,1,0.109809,0.022670,0.157426,0.981145,-0.607078,1.720546,0.059043,2,-0.065030,-0.023615,0.091098,0.993436,0.325060,1.540753,0.143711,0,-0.5007855296134949,1.7019418478012085,-0.20481812953948975,-16.39618314418369,-6.585627034688416,1.78587308232005,1,0.46465161442756653,1.6441420316696167,-0.2368696928024292,15.78084300325596,-7.893102776025081,1.7248801101703144
2486.720390999,0.139611000000059,False,0,0.999813,0.001605,0.005399,0.018504,-0.098199,-0.073794,0.104872,1,0.110192,0.021210,0.158107,0.981025,-0.608230,1.721085,0.059091,2,-0.064066,-0.031099,0.075729,0.994582,0.320585,1.543299,0.136290,0,-0.47840335965156555,1.6065174341201782,-0.19439727067947388,-16.58295712306526,-6.615181816284603,1.687470989233775,1,0.4521920680999756,1.6511452198028564,-0.23597820103168488,15.315813359076829,-7.848312991087638,1.728133072044079
2486.796679,0.2158990010002526,False,0,0.999813,0.001613,0.005426,0.018494,-0.098197,-0.073791,0.104873,1,0.110513,0.020037,0.159158,0.980844,-0.608607,1.721295,0.059044,2,-0.062969,-0.033250,0.072127,0.994850,0.318699,1.545324,0.132617,0,-0.5022053718566895,1.7102892398834229,-0.2167815864086151,-16.36422668331139,-6.934072551937487,1.79563185976095,1,0.44679200649261475,1.6440118551254272,-0.2245255708694458,15.204020219252168,-7.507827047123588,1.7183741760259597
2486.867299,0.2865190010002152,False,0,0.999813,0.001588,0.005427,0.018496,-0.098203,-0.073793,0.104872,1,0.110457,0.019547,0.159650,0.980780,-0.609043,1.721532,0.059053,2,-0.061535,-0.035782,0.067421,0.995182,0.316750,1.547568,0.129085,0,-0.5022053718566895,1.7102892398834229,-0.2167815864086151,-16.36422668331139,-6.934072551937487,1.79563185976095,1,0.44679200649261475,1.6440118551254272,-0.2245255708694458,15.204020219252168,-7.507827047123588,1.7183741760259597
2486.898452999,0.3176730000000134,False,0,0.999813,0.001614,0.005416,0.018509,-0.098202,-0.073793,0.104869,1,0.110489,0.018542,0.160526,0.980653,-0.610184,1.722310,0.059072,2,-0.054281,-0.047868,0.053943,0.995918,0.310783,1.554501,0.123031,0,-0.5022053718566895,1.7102892398834229,-0.2167815864086151,-16.36422668331139,-6.934072551937487,1.79563185976095,1,0.44679200649261475,1.6440118551254272,-0.2245255708694458,15.204020219252168,-7.507827047123588,1.7183741760259597
2486.962955999,0.38217600000007224,False,0,0.999813,0.001600,0.005374,0.018509,-0.098198,-0.073794,0.104871,1,0.110497,0.018209,0.160739,0.980623,-0.610514,1.722566,0.059074,2,-0.051764,-0.050959,0.050051,0.996102,0.309282,1.557122,0.122917,0,-0.5070654153823853,1.7033857107162476,-0.20218516886234283,-16.57726395866943,-6.490211871925319,1.7887193903620267,1,0.4539947509765625,1.6520967483520508,-0.22249412536621094,15.365550930511205,-7.39901590175031,1.7277264064811204
2487.035512999,0.4547330000000329,False,0,0.999813,0.001614,0.005393,0.018500,-0.098201,-0.073791,0.104871,1,0.110414,0.017892,0.161077,0.980583,-0.610822,1.722841,0.059086,2,-0.049524,-0.052626,0.047049,0.996275,0.308279,1.560021,0.123463,0,-0.501420795917511,1.7349014282226562,-0.20573090016841888,-16.12033881408755,-6.499173399556075,1.8175893330209854,1,0.4499850273132324,1.652400255203247,-0.21888822317123413,15.233506375226932,-7.283617423193317,1.7265066412976542
2487.115842,0.5350620010003695,False,0,0.999813,0.001610,0.005412,0.018512,-0.098201,-0.073791,0.104870,1,0.110032,0.017109,0.162288,0.980440,-0.611646,1.723773,0.059056,2,-0.043850,-0.051343,0.042616,0.996807,0.308114,1.570026,0.126138,0,-0.4461234509944916,1.5562405586242676,-0.18738360702991486,-15.995871693597582,-6.602369776816265,1.6297310900936843,1,0.44518327713012695,1.6547281742095947,-0.21753263473510742,15.058141446142118,-7.2348412187183415,1.7273198684476874
2487.194456,0.6136760010003854,False,0,0.999812,0.001619,0.005404,0.018527,-0.098195,-0.073792,0.104873,1,0.109558,0.016550,0.163022,0.980381,-0.612043,1.724341,0.059038,2,-0.043618,-0.048039,0.047086,0.996781,0.309412,1.577736,0.127708,0,-0.4461234509944916,1.5562405586242676,-0.18738360702991486,-15.995871693597582,-6.602369776816265,1.6297310900936843,1,0.44518327713012695,1.6547281742095947,-0.21753263473510742,15.058141446142118,-7.2348412187183415,1.7273198684476874
2487.256608,0.6758280010003546,False,0,0.999813,0.001614,0.005436,0.018508,-0.098204,-0.073790,0.104864,1,0.109160,0.016217,0.163753,0.980309,-0.612342,1.724946,0.059039,2,-0.046476,-0.043722,0.056343,0.996370,0.311328,1.585486,0.127532,0,-0.4774094223976135,1.7231100797653198,-0.2046584039926529,-15.486064572625464,-6.529697617050226,1.7996980763193835,1,0.44644948840141296,1.654916524887085,-0.2199506163597107,15.097377550249302,-7.312235839408207,1.7281331325089644
